order_id,customer_id,order_number,status,total_amount,items,shipping_info,tracking_number,created_at,updated_at,product_id
11c41f27-8176-4063-b50f-2a75592f8293,5bd33244-073e-4397-ae25-7680805f1f02,PO-202569021,cancelled,487.51,,,,2025-07-28T09:07:43.732177,2025-01-16T09:07:43.732177,60809f7f-1ca6-4444-b385-e13271753f87
cae7adf9-94d1-4290-867f-d94d439423cb,ac0f8de2-4359-4da8-8863-d6f958c169ce,PO-202590094,processing,893.76,,,,2025-08-21T09:07:43.732177,2025-10-31T09:07:43.732177,
a7895e56-f051-4b3c-bf97-18581b0f21d0,ddad0be9-8b40-4607-b93d-26a2ee089059,PO-202517751,cancelled,374.92,,,,2025-01-03T09:07:43.732177,2025-10-08T09:07:43.732177,
d8321bd2-d0e2-41a6-979f-c685dc00f886,ce6dd17e-889e-4e50-addc-f1a63359b105,PO-202510758,processing,904.05,,,,2025-04-13T09:07:43.732177,2025-12-14T09:07:43.732177,
90611783-71d5-4ada-a5aa-d14d3a9a5183,6f3e4b32-1183-4c8b-89c7-dbab534d62ae,PO-202540600,cancelled,531.93,,,,2025-09-02T09:07:43.732177,2025-08-16T09:07:43.732177,
94985830-34d3-4086-a7a3-30df6582a8a1,ef1efb62-6ee8-414a-8229-65f70cfef7ae,PO-202565031,completed,38.57,,,,2024-12-31T09:07:43.732177,2025-06-09T09:07:43.732177,
dd6ec2ee-4f1c-4961-92c9-e2ae22eeee19,bf06b7ba-440d-4b8d-8fea-0564ff314c8a,PO-202541124,completed,579.3,,,,2025-03-06T09:07:43.732177,2025-09-23T09:07:43.732177,
871e2625-d25c-4389-8d2b-6b4ccf1074b0,43747d09-1d6c-4844-add1-061364dfe73f,PO-202556314,completed,942.89,,,,2025-01-29T09:07:43.732177,2025-06-01T09:07:43.732177,
ca8d755e-f317-4296-ab5c-5ef30245222c,472d3b5c-f5c5-4d42-9056-fd2d6ee9fedb,PO-202563500,completed,505.05,,,,2025-05-15T09:07:43.732177,2025-01-02T09:07:43.732177,
c503d103-999b-4b52-bab7-d98887ee175d,ef9e0e60-efc5-4221-bd6c-ce122575074a,PO-202515747,processing,870.96,,,,2025-07-04T09:07:43.732177,2025-07-30T09:07:43.732177,
88b82f63-e5ff-4b85-bf8d-168e47b810af,88b82f63-e5ff-4b85-bf8d-168e47b810af,PO-20251231-001,completed,505.05,,,,2026-01-01T09:07:43.732177,2026-01-02T09:07:43.732177,8db8cb8f-5b48-474a-9ca5-44461522e037