subscription_id,customer_id,product_id,status,start_date,end_date,auto_renew,created_at
1839ff17-c437-41b4-909e-7797b2ae5505,5bd33244-073e-4397-ae25-7680805f1f02,ce2d3cfa-0ab9-4063-88b0-056afa6b1898,active,2023-05-22T09:07:43.732177,2028-03-12T09:07:43.732177,True,2025-10-03T09:07:43.732177
797b49fa-f674-4a50-a315-7d57a7d975b9,ac0f8de2-4359-4da8-8863-d6f958c169ce,3c7ce16e-eed5-4c82-bfe9-e4024cb3c474,active,2025-04-23T09:07:43.732177,2026-02-26T09:07:43.732177,False,2025-12-30T09:07:43.732177
f9693645-31af-4f68-bd84-00ce85072461,ddad0be9-8b40-4607-b93d-26a2ee089059,991a0025-5ec1-482c-b4a6-b3063aaa6fc7,cancelled,2023-10-24T09:07:43.732177,2026-12-04T09:07:43.732177,False,2025-06-17T09:07:43.732177
b6a3b522-259f-46e9-a42a-88fa991b1f88,ce6dd17e-889e-4e50-addc-f1a63359b105,60809f7f-1ca6-4444-b385-e13271753f87,cancelled,2023-12-13T09:07:43.732177,2028-05-13T09:07:43.732177,False,2025-05-18T09:07:43.732177
792300ae-ef88-44e8-a9cc-6e67ef740d70,6f3e4b32-1183-4c8b-89c7-dbab534d62ae,0c83d121-63a8-4ebf-bd35-5d55c0872fd3,active,2023-04-09T09:07:43.732177,2026-12-03T09:07:43.732177,False,2025-08-07T09:07:43.732177
9980e3cd-cb08-40c8-92c0-df5e7662e7bb,ef1efb62-6ee8-414a-8229-65f70cfef7ae,23ab0020-5789-4413-9607-56173d7e19d4,cancelled,2025-02-03T09:07:43.732177,2027-11-06T09:07:43.732177,True,2025-02-28T09:07:43.732177
b581e46c-a8f1-4528-b7ca-0c8b32ffa0bc,bf06b7ba-440d-4b8d-8fea-0564ff314c8a,cfdda2d1-2cd4-464f-9a3e-98b3752142e4,active,2024-09-18T09:07:43.732177,2026-02-24T09:07:43.732177,True,2025-09-08T09:07:43.732177
dcc4ab79-aabf-4aa5-b2ae-d17da4cb7165,43747d09-1d6c-4844-add1-061364dfe73f,7384bd3c-6b33-4e0d-bfa4-f4c8ee02b19f,cancelled,2024-05-08T09:07:43.732177,2027-03-08T09:07:43.732177,True,2025-08-24T09:07:43.732177
01582e50-41c4-4268-a22c-46841da6c235,472d3b5c-f5c5-4d42-9056-fd2d6ee9fedb,2825b597-81dd-41e0-963c-7ded80798572,cancelled,2025-09-04T09:07:43.732177,2026-11-27T09:07:43.732177,True,2025-02-18T09:07:43.732177
9c32cd9a-6dae-4ef2-9f01-c484b720ee85,ef9e0e60-efc5-4221-bd6c-ce122575074a,8db8cb8f-5b48-474a-9ca5-44461522e037,cancelled,2025-11-28T09:07:43.732177,2026-04-11T09:07:43.732177,True,2025-03-15T09:07:43.732177
